Student_ID,Name,Branch,CGPA,Certifications,Aptitude_Score,Project_Tech,Soft_Skills_Rating,Favorite_Language,Preferred_Work_Mode,Experience,Job_Role,Num_Projects,Certifications_Count,Internship_Experience_Years,Work_Experience_Years,Total_Score,Weighted_Score
STU236,Sneha Gupta,3,0.05392370321698313,1,-1.4034551101158832,2,-0.9889999307129236,2,1,-1.4602864795703059,7,-0.6977185901168909,0.019575716638030857,-1.2234334247532535,-1.4611795485156551,-1.5563818532286502,-1.4805388925333491
STU237,Priya Mehta,3,-1.5829392535033184,0,-1.7101804505985687,5,0.5816349034899044,1,2,-2.6631110729806204e-16,4,-1.3926574248946706,1.4178411907830908,-1.2234334247532535,-0.050774578905949455,-1.7740427812752873,-1.832725983152676
STU238,Ananya Das,2,0.2651318266647642,4,-1.8124222307594637,0,-0.4654549859786476,3,0,-0.14099201561891198,3,0.6921590794386686,0.7187084537105608,0.028374308623199535,-0.050774578905949455,-1.841323550932059,-1.8143115996569756
STU239,Sneha Gupta,4,-1.2463263067584178,2,-1.8124222307594637,5,0.5816349034899044,0,0,-0.8606071777742176,2,1.3870979142164483,0.019575716638030857,0.028374308623199535,1.3596303907037564,-1.8867712410675488,-1.9122999173446456
STU240,Isha Sharma,4,0.0,5,-1.0967297696331977,0,0.05808995875562843,6,2,0.21881556545874098,5,1.3870979142164483,-0.6795570204344991,-1.2234334247532535,0.6544279058989034,-1.080544508821969,-1.0880207897782075
STU241,Krish Gupta,1,1.2287688898952638,5,0.5391387129411251,4,1.6287247929584565,4,1,-1.8200940606479588,1,-0.002779755339111121,-0.6795570204344991,1.2801820419996526,-1.4611795485156551,0.714981357138308,0.7449527255050191
,,2,1.281570920757209,2,-1.1478506597136453,6,0.05808995875562843,1,2,-0.8606071777742176,6,-1.3926574248946706,0.019575716638030857,-1.2234334247532535,1.3596303907037564,-1.0784151345003514,-1.022239365014976
,Sanya Gupta,2,0.6281457888406369,5,1.050347613745601,4,0.05808995875562843,0,2,-1.8200940606479588,2,-1.3926574248946706,0.7187084537105608,0.028374308623199535,-0.7559770637108023,1.0259661132339635,1.0913142095537978
STU244,Tanya Nair,4,1.2221686360375208,4,1.1525893939064962,4,-1.5125448754471997,3,2,0.3387514258179587,6,-0.002779755339111121,-0.6795570204344991,-1.2234334247532535,-0.7559770637108023,1.112776307874787,1.1831782573859884
STU245,Divya Patel,5,1.268370413041723,5,-1.5568177803572258,0,-0.4654549859786476,5,1,-0.3808637363373472,3,-0.002779755339111121,1.4178411907830908,0.028374308623199535,-1.4611795485156551,-1.5185938861497033,-1.4591039480391716
STU246,Krish Singh,1,0.06712421093246974,5,-1.0967297696331977,6,-4.650013216560787e-16,2,1,1.4181741690509175,6,-0.002779755339111121,-0.6795570204344991,0.028374308623199535,0.6544279058989034,-1.0299523249145142,-1.0678636462822786
STU247,Isha Nair,1,1.426776505627559,4,1.1014685038260486,2,1.1051798482241806,5,2,-0.3808637363373472,9,0.6921590794386686,-1.378689757507029,1.2801820419996526,1.3596303907037564,1.3022267914732903,1.3131488732078285
STU248,Tanya Sharma,2,0.21893004966056195,4,0.43689693278022995,5,-0.4654549859786476,4,0,-0.021056155259694242,3,-1.3926574248946706,-1.378689757507029,0.028374308623199535,-0.050774578905949455,0.4070604902652694,0.4281918790910575
STU249,Isha Das,2,1.255169905326237,5,-1.659059560518121,2,-1.5125448754471997,2,1,-0.6207354570557824,3,0.6921590794386686,0.7187084537105608,0.028374308623199535,-1.4611795485156551,-1.7340874281404532,-1.6339858761345272
STU250,Harsh Patel,3,-0.1308834047998253,5,-1.0967297696331977,6,-0.9889999307129236,5,0,0.0988797050995235,3,-0.002779755339111121,0.019575716638030857,1.2801820419996526,0.6544279058989034,-1.1979068141824258,-1.1712632648316403
STU251,Kunal Verma,6,0.8393539122884179,5,-0.0743119680242459,6,-1.5125448754471997,1,1,-0.740671317415,9,-1.3926574248946706,0.7187084537105608,0.028374308623199535,-0.050774578905949455,-0.1883553153300256,-0.09645390519500881
STU252,Divya Das,3,0.4037371576773698,2,0.794743163343363,0,-0.9889999307129236,3,2,0.8184948672548295,3,0.6921590794386686,0.7187084537105608,1.2801820419996526,-0.7559770637108023,0.7634929364964155,0.7823788190662818
STU253,Tanya Singh,2,-0.03187959693367778,1,-0.7388835390700645,5,1.1051798482241806,6,1,0.3387514258179587,9,0.6921590794386686,0.7187084537105608,1.2801820419996526,-0.7559770637108023,-0.6183211029039875,-0.6643098156836249
STU254,Divya Agarwal,5,-0.5400991439799008,4,1.2037102839869438,2,0.5816349034899044,1,0,-1.2204147588518706,3,-0.002779755339111121,0.7187084537105608,0.028374308623199535,-0.050774578905949455,1.1653730728630507,1.1665066338905161
,Manav Verma,4,0.3377346190999385,0,1.7149191847914196,2,-0.9889999307129236,5,1,-1.100478898492653,2,-1.3926574248946706,1.4178411907830908,0.028374308623199535,-1.4611795485156551,1.595849508640781,1.666995575968859
,Tanya Gupta,2,-0.47409660540246895,3,1.5615565145500767,3,-0.9889999307129236,1,1,-0.3808637363373472,2,-0.002779755339111121,1.4178411907830908,-1.2234334247532535,-0.7559770637108023,1.4104842106724353,1.4403975913161204
STU257,Aarav Reddy,4,-1.3321296069090787,3,0.4880178228606775,2,0.05808995875562843,3,1,-1.4602864795703059,3,-1.3926574248946706,-0.6795570204344991,1.2801820419996526,1.3596303907037564,0.32791001868098857,0.332925459116934
STU258,Sneha Agarwal,2,0.0,3,-0.17655374818514108,6,0.5816349034899044,4,2,-1.4602864795703059,7,1.3870979142164483,-1.378689757507029,-1.2234334247532535,-0.050774578905949455,-0.1818036701875614,-0.15917319503050173
STU259,Sneha Gupta,4,0.0,5,-0.8922462093114073,4,-1.5125448754471997,4,1,1.2982383086916998,8,-0.6977185901168909,0.7187084537105608,0.028374308623199535,-0.050774578905949455,-0.9835213501057546,-0.9706389508815191
STU260,Divya Nair,5,-0.5136981285489282,5,-0.023191077943798325,0,1.6287247929584565,1,2,-1.5802223399295237,2,-0.6977185901168909,-0.6795570204344991,-1.2234334247532535,-0.7559770637108023,0.0286701712720331,0.007318445133946677
STU261,Riya Reddy,4,-1.7215445845159245,4,0.33465515261933476,5,-0.4654549859786476,2,2,-2.6631110729806204e-16,0,-0.6977185901168909,-1.378689757507029,1.2801820419996526,-1.4611795485156551,0.15569678076984225,0.12635989617233867
STU262,Manav Nair,4,0.436738426966086,5,-0.790004429150512,2,-1.5125448754471997,1,2,-1.2204147588518706,9,-0.002779755339111121,0.019575716638030857,-1.2234334247532535,1.3596303907037564,-0.9548382691881203,-0.8592657394163853
STU263,Aditya Das,5,-0.5334988901221572,1,-1.5056968902767782,1,1.6287247929584565,1,0,-2.6631110729806204e-16,0,1.3870979142164483,1.4178411907830908,1.2801820419996526,-1.4611795485156551,-1.3864607946141987,-1.452340777684568
STU264,Sanya Patel,3,-0.7975090444318835,5,1.3570729542282864,4,1.1051798482241806,3,0,0.5786231465363939,5,-1.3926574248946706,-1.378689757507029,0.028374308623199535,0.6544279058989034,1.4263143049892906,1.352616390054251
STU265,Harsh Sharma,3,0.37073588838865473,5,-0.432158198587379,5,1.1051798482241806,6,1,1.4181741690509175,9,0.6921590794386686,0.019575716638030857,0.028374308623199535,0.6544279058989034,-0.23482430187305448,-0.30127670813937546
STU266,Harsh Mehta,4,-1.7479455999468971,2,1.5104356244696293,3,-0.4654549859786476,4,1,0.9384307276140467,5,-1.3926574248946706,-1.378689757507029,1.2801820419996526,-0.7559770637108023,1.368100409759562,1.3107672127084753
STU267,Riya Das,3,0.3509351268154245,3,-1.8124222307594637,5,0.5816349034899044,3,2,-1.4602864795703059,1,0.6921590794386686,1.4178411907830908,0.028374308623199535,-0.7559770637108023,-1.7887267859437956,-1.7561310360299216
STU268,Isha Agarwal,2,-0.22988721266597223,5,1.5615565145500767,5,-0.4654549859786476,5,1,-0.3808637363373472,1,-1.3926574248946706,1.4178411907830908,0.028374308623199535,-0.7559770637108023,1.4804430145888632,1.4995988665857556
STU269,Sanya Nair,4,0.060523957074726145,5,-1.1478506597136453,1,-0.9889999307129236,3,0,1.6580458897693526,6,1.3870979142164483,-0.6795570204344991,0.028374308623199535,0.6544279058989034,-1.1677785701600227,-1.1804496696148599
STU270,Aditya Chopra,3,0.9053564508658504,1,-1.6079386704376735,5,0.5816349034899044,4,0,-1.700158200288741,8,0.6921590794386686,0.7187084537105608,0.028374308623199535,-1.4611795485156551,-1.551786019394724,-1.4982312276714007
STU271,Aditya Kumar,2,1.453177521058531,5,0.0,3,-4.650013216560787e-16,6,0,0.21881556545874098,9,-0.002779755339111121,-1.378689757507029,1.2801820419996526,-1.4611795485156551,0.12174584724450016,0.15292372552597924
STU272,Tanya Kumar,6,-1.0549189448838663,0,0.0,4,1.6287247929584565,2,0,-0.5007995966965647,3,-1.3926574248946706,-1.378689757507029,-1.2234334247532535,-0.7559770637108023,0.05592099873049809,-0.010017405507211358
STU273,Isha Sharma,1,-0.9031131061557741,0,-0.023191077943798325,5,-0.9889999307129236,4,0,0.21881556545874098,8,-1.3926574248946706,0.019575716638030857,-1.2234334247532535,1.3596303907037564,-0.18018494406971297,-0.1774303621730138
STU274,Isha Das,3,0.0011216723550378645,3,-0.7388835390700645,6,1.1051798482241806,0,2,0.21881556545874098,0,0.6921590794386686,1.4178411907830908,0.028374308623199535,-1.4611795485156551,-0.6208743439228344,-0.6626086296126581
STU275,Aditya Sharma,0,0.17272827265635968,3,0.13017159229754444,1,-1.5125448754471997,0,1,0.4586872861771762,2,-0.002779755339111121,-1.378689757507029,-1.2234334247532535,0.6544279058989034,0.01539331797402454,0.055972366763589264
STU276,Manav Patel,4,0.6215455349828939,5,-0.432158198587379,0,0.5816349034899044,6,0,-0.14099201561891198,7,-0.002779755339111121,1.4178411907830908,-1.2234334247532535,-0.050774578905949455,-0.3328687569968081,-0.33155782020257923
STU277,Ananya Kumar,0,1.7567891985147166,3,-1.4545760001963306,6,1.6287247929584565,2,0,0.3387514258179587,5,1.3870979142164483,-1.378689757507029,0.028374308623199535,-0.050774578905949455,-1.143778104582854,-1.160375673977455
STU278,Aarav Verma,6,-0.4080940668250376,5,1.7149191847914196,0,-1.5125448754471997,6,1,-0.9805430381334354,3,-0.002779755339111121,-0.6795570204344991,0.028374308623199535,-0.050774578905949455,1.492187923275563,1.5577794302128107
STU279,Harsh Reddy,0,1.1363653358868604,5,-0.17655374818514108,0,1.6287247929584565,5,0,-1.100478898492653,1,-0.002779755339111121,0.7187084537105608,-1.2234334247532535,1.3596303907037564,0.023563689234337163,0.0311350501274777
STU280,Aditya Nair,5,1.5653818366401657,4,-1.04560887955275,0,-4.650013216560787e-16,3,1,-0.26092787597812944,2,-0.002779755339111121,-1.378689757507029,1.2801820419996526,-0.7559770637108023,-0.9344611108096086,-0.8861769739030567
STU281,Kunal Sharma,3,-0.6721042211347634,1,0.8969849435042582,3,0.5816349034899044,5,2,-1.700158200288741,3,-0.6977185901168909,1.4178411907830908,0.028374308623199535,0.6544279058989034,0.8283452583751474,0.8398789082649495
STU282,Isha Agarwal,4,-0.8173098060051132,5,-1.4545760001963306,5,0.5816349034899044,0,0,0.6985590068956117,2,1.3870979142164483,-0.6795570204344991,1.2801820419996526,1.3596303907037564,-1.4297410986938015,-1.4887045856739882
STU283,Riya Chopra,1,1.2023678744642918,5,0.9992267236651534,1,0.5816349034899044,2,1,-0.9805430381334354,5,-1.3926574248946706,-1.378689757507029,-1.2234334247532535,0.6544279058989034,1.1061378812257832,1.1454119266105318
STU284,Riya Verma,3,0.6611470581293531,4,0.13017159229754444,5,1.1051798482241806,4,0,-2.6631110729806204e-16,1,0.6921590794386686,0.019575716638030857,0.028374308623199535,0.6544279058989034,0.28897596195369474,0.26994000056191164
,Aditya Kumar,4,-1.0417184371683803,5,0.2835342625388872,4,1.6287247929584565,6,2,-0.3808637363373472,3,-1.3926574248946706,0.7187084537105608,1.2801820419996526,-0.7559770637108023,0.3452720576091542,0.27610584434665375
STU286,Krish Sharma,3,-1.200124529754216,5,1.5104356244696293,1,-4.650013216560787e-16,3,2,-0.3808637363373472,4,1.3870979142164483,-1.378689757507029,0.028374308623199535,-0.050774578905949455,1.3997118286210042,1.378782160981734
STU287,Isha Patel,6,0.060523957074726145,1,-1.0967297696331977,4,0.5816349034899044,6,0,1.7779817501285702,8,0.6921590794386686,-0.6795570204344991,-1.2234334247532535,-0.7559770637108023,-0.9584128066145071,-1.0256417371569089
STU288,Mehul Chopra,3,0.33113436524219547,0,-1.1478506597136453,6,-4.650013216560787e-16,5,0,0.8184948672548295,3,1.3870979142164483,0.019575716638030857,1.2801820419996526,1.3596303907037564,-1.0861236273291643,-1.1001861816306415
STU289,Mehul Reddy,5,1.6907866599372852,1,0.13017159229754444,6,-0.4654549859786476,2,0,0.3387514258179587,1,-0.002779755339111121,-0.6795570204344991,-1.2234334247532535,1.3596303907037564,0.22986556355723564,0.2788277420601992
STU290,Manav Nair,6,0.8195531507151889,0,0.6925013831824679,4,0.05808995875562843,6,1,-0.021056155259694242,3,0.6921590794386686,-0.6795570204344991,-1.2234334247532535,1.3596303907037564,0.7599183990700282,0.779316684138542
STU291,Sanya Verma,4,-1.2265255451851882,0,1.3570729542282864,2,-1.5125448754471997,0,2,-1.700158200288741,5,-0.002779755339111121,0.019575716638030857,0.028374308623199535,-0.7559770637108023,1.0407749111432807,1.1059444097641093
STU292,Tanya Agarwal,3,1.0835633050249152,1,-1.8124222307594637,6,-1.5125448754471997,6,0,-1.8200940606479588,6,-1.3926574248946706,-0.6795570204344991,1.2801820419996526,0.6544279058989034,-1.9516235629462815,-1.8217968183692284
STU293,Priya Agarwal,4,-0.15728442023079794,0,-0.32991641842648384,1,-0.4654549859786476,2,1,1.0583665879732644,5,-1.3926574248946706,0.019575716638030857,-1.2234334247532535,0.6544279058989034,-0.3420604246646604,-0.360818220623203
STU294,Manav Kumar,1,1.0769630511671722,5,-1.04560887955275,4,1.1051798482241806,2,1,-0.14099201561891198,5,0.6921590794386686,-1.378689757507029,-1.2234334247532535,-1.4611795485156551,-0.8593470550832145,-0.8630083487725113
,Aditya Das,1,1.3145721900459253,5,0.43689693278022995,5,0.5816349034899044,4,0,1.4181741690509175,3,0.6921590794386686,0.019575716638030857,1.2801820419996526,1.3596303907037564,0.6552355172972706,0.62961230989349
STU296,,4,0.8591546738616481,4,1.408193844308734,3,-4.650013216560787e-16,2,1,1.7779817501285702,0,1.3870979142164483,0.019575716638030857,-1.2234334247532535,0.6544279058989034,1.5488211041217128,1.5196403676577588
STU297,Riya Reddy,4,-1.7677463615201268,2,1.5615565145500767,6,-0.9889999307129236,4,1,0.4586872861771762,3,1.3870979142164483,0.7187084537105608,-1.2234334247532535,-1.4611795485156551,1.3461425369974718,1.3189329058491142
STU298,Divya Kumar,0,-1.3981321454865105,3,-0.12543285810469348,3,-1.5125448754471997,3,1,0.8184948672548295,7,-0.002779755339111121,0.019575716638030857,1.2801820419996526,0.6544279058989034,-0.3461456102948167,-0.3560548996244965
STU299,Aditya Verma,2,0.27833233438025023,5,-0.17655374818514108,3,1.1051798482241806,2,0,-0.14099201561891198,8,0.6921590794386686,0.019575716638030857,1.2801820419996526,1.3596303907037564,-0.05303354133109459,-0.07774085841437806
STU300,Divya Mehta,3,0.9911597510165108,5,1.3059520641478388,6,0.5816349034899044,2,0,-0.6207354570557824,8,-1.3926574248946706,-1.378689757507029,1.2801820419996526,-0.050774578905949455,1.4115055070799742,1.4349537958890295
STU301,Aarav Singh,4,-0.6391029518460477,5,0.5902596030215727,3,-0.4654549859786476,3,1,-0.5007995966965647,7,1.3870979142164483,0.7187084537105608,1.2801820419996526,1.3596303907037564,0.4734447567553107,0.4860322055039183
STU302,,4,-0.7513072674276813,5,1.3059520641478388,2,-0.9889999307129236,6,0,0.9384307276140467,9,1.3870979142164483,1.4178411907830908,0.028374308623199535,-0.7559770637108023,1.1898841866439893,1.1753528014595425
STU303,Sneha Nair,2,0.23873081123379097,5,-0.32991641842648384,6,-0.9889999307129236,4,0,0.0988797050995235,5,-1.3926574248946706,-1.378689757507029,1.2801820419996526,0.6544279058989034,-0.4033382091170065,-0.36762296490706825
STU304,Ananya Patel,3,-0.47409660540246895,1,1.3570729542282864,1,0.5816349034899044,2,1,-1.2204147588518706,6,1.3870979142164483,-1.378689757507029,0.028374308623199535,0.6544279058989034,1.3236740160316116,1.3264181245613662
STU305,Kunal Kumar,1,-0.7513072674276813,5,0.43689693278022995,1,1.1051798482241806,6,1,-0.14099201561891198,8,-0.002779755339111121,1.4178411907830908,0.028374308623199535,-0.7559770637108023,0.4800831834043154,0.42853211630525123
STU306,Manav Verma,2,0.15292751108313066,5,1.050347613745601,0,0.5816349034899044,2,1,1.6580458897693526,6,0.6921590794386686,0.019575716638030857,0.028374308623199535,-0.7559770637108023,1.1883522420326806,1.1256781681873207
STU307,Rohit Sharma,6,-1.2793275760471334,2,1.663798294710972,4,-0.9889999307129236,0,1,0.5786231465363939,1,-1.3926574248946706,-0.6795570204344991,-1.2234334247532535,-0.050774578905949455,1.4911666268680241,1.4730603638786786
STU308,Krish Verma,3,1.057162289593942,5,-1.1989715497940927,5,-0.4654549859786476,4,2,1.4181741690509175,8,0.6921590794386686,0.7187084537105608,0.028374308623199535,0.6544279058989034,-1.1008836554662116,-1.0981122637800818
STU309,Mehul Patel,2,-1.2727273221893904,2,0.07905070221709684,4,-1.5125448754471997,3,0,0.3387514258179587,3,1.3870979142164483,-0.6795570204344991,0.028374308623199535,0.6544279058989034,-0.1526099410661577,-0.1457883012530376
STU310,Aditya Reddy,4,1.1165645743136303,5,-1.8124222307594637,6,-4.650013216560787e-16,0,0,0.3387514258179587,2,1.3870979142164483,1.4178411907830908,-1.2234334247532535,-0.050774578905949455,-1.7096250841317853,-1.6894770366134355
STU311,Harsh Patel,0,1.7105874215105143,5,0.5391387129411251,5,-1.5125448754471997,5,0,0.0988797050995235,3,-1.3926574248946706,-1.378689757507029,-1.2234334247532535,-1.4611795485156551,0.5275734663548831,0.6177040073967257
STU312,Isha Chopra,3,-1.002116914021921,3,0.5391387129411251,6,-1.5125448754471997,5,1,-0.3808637363373472,5,-0.002779755339111121,-1.378689757507029,-1.2234334247532535,-0.050774578905949455,0.2972711264548159,0.33122427304596846
STU313,Riya Chopra,2,0.4895404578280313,3,0.6925013831824679,1,0.5816349034899044,0,1,-0.5007995966965647,3,-0.6977185901168909,0.7187084537105608,1.2801820419996526,1.3596303907037564,0.7650248811077234,0.7725119398546756
STU314,Isha Reddy,5,0.7139490889912984,4,-0.8411253192309597,6,0.5816349034899044,6,1,-1.100478898492653,8,-1.3926574248946706,-1.378689757507029,-1.2234334247532535,0.6544279058989034,-0.7750901014612389,-0.7439253238048574
STU315,Sneha Chopra,4,-0.5731004132686165,5,-0.4832790886678266,6,0.05808995875562843,1,0,-1.8200940606479588,3,-0.6977185901168909,-1.378689757507029,-1.2234334247532535,-0.7559770637108023,-0.5989164711607441,-0.5635996002824086
STU316,Isha Nair,6,-1.7677463615201268,4,-0.8922462093114073,6,-0.9889999307129236,5,2,0.6985590068956117,3,-0.6977185901168909,0.7187084537105608,0.028374308623199535,1.3596303907037564,-1.094755877020977,-1.127372664200705
,Aarav Kumar,4,-0.2232869588082292,3,-1.1989715497940927,4,-1.5125448754471997,6,2,-0.14099201561891198,8,-0.002779755339111121,0.7187084537105608,-1.2234334247532535,0.6544279058989034,-1.3684633142414557,-1.3202871646483056
STU318,Sneha Singh,6,0.4565391885393151,5,1.050347613745601,6,-0.9889999307129236,3,2,0.5786231465363939,8,-0.6977185901168909,1.4178411907830908,1.2801820419996526,-0.050774578905949455,1.0126892599359556,1.039598152996416
STU319,Manav Verma,6,-1.4971359533526574,2,-0.9944879894723024,4,0.05808995875562843,6,0,-0.26092787597812944,0,-0.6977185901168909,-1.378689757507029,-1.2234334247532535,1.3596303907037564,-1.1146711569679895,-1.147106422623917
,Aarav Chopra,4,-0.08468162779562305,3,-1.2500924398745403,0,0.5816349034899044,1,0,-1.3403506192110881,1,-0.002779755339111121,-1.378689757507029,1.2801820419996526,0.6544279058989034,-1.2556100612083851,-1.2379497588135275
STU321,Aditya Nair,2,0.0,3,1.663798294710972,6,0.05808995875562843,1,0,0.21881556545874098,5,-0.6977185901168909,1.4178411907830908,-1.2234334247532535,-1.4611795485156551,1.6769557915336004,1.6679006451875145
STU322,Mehul Patel,4,-0.8965128522980305,5,1.6126774046305243,1,1.1051798482241806,1,0,0.9384307276140467,7,-0.6977185901168909,0.019575716638030857,-1.2234334247532535,-1.4611795485156551,1.6892981299306091,1.6026907424863255
STU323,Divya Das,2,-1.5631384919300892,5,1.3570729542282864,4,-1.5125448754471997,6,1,-1.5802223399295237,2,-0.6977185901168909,0.019575716638030857,-1.2234334247532535,-0.7559770637108023,1.0198383347887292,1.072941399987359
STU324,Riya Kumar,4,-0.6523034595615343,2,0.181292482377992,5,-1.5125448754471997,1,2,-1.5802223399295237,6,-1.3926574248946706,0.019575716638030857,-1.2234334247532535,0.6544279058989034,-0.08418308176103784,-0.006971517862171816
STU325,Mehul Kumar,6,-1.675342807511723,5,-0.0743119680242459,0,0.05808995875562843,5,0,-0.021056155259694242,3,-1.3926574248946706,1.4178411907830908,1.2801820419996526,-1.4611795485156551,-0.19907892760918655,-0.2434363817265147
STU326,Sanya Chopra,6,-0.06488086622239342,5,-0.5343999787482742,6,1.6287247929584565,0,1,1.0583665879732644,6,-1.3926574248946706,-1.378689757507029,1.2801820419996526,-0.050774578905949455,-0.3349113498118859,-0.41933902146445007
STU327,Krish Kumar,0,-1.206724783611959,5,-1.04560887955275,2,0.05808995875562843,0,1,-0.6207354570557824,3,-0.002779755339111121,1.4178411907830908,0.028374308623199535,0.6544279058989034,-1.158586902492171,-1.1733046881168003
STU328,Mehul Nair,2,0.31133360366896645,2,-0.22767463826558867,5,1.6287247929584565,4,2,1.1783024483324822,1,1.3870979142164483,1.4178411907830908,1.2801820419996526,-0.050774578905949455,0.005691002102403207,-0.07263730020147778
STU329,,4,0.4961407116857743,0,-0.9944879894723024,1,-4.650013216560787e-16,5,0,-1.700158200288741,3,-0.6977185901168909,0.019575716638030857,-1.2234334247532535,-0.050774578905949455,-1.0273990838956664,-0.9657924820242887
STU330,Priya Chopra,2,0.7139490889912984,1,-1.1989715497940927,6,0.05808995875562843,0,1,0.9384307276140467,0,-0.6977185901168909,-0.6795570204344991,0.028374308623199535,-1.4611795485156551,-1.0967984698360551,-1.1062779569207206
STU331,Divya Reddy,4,0.6347460426983811,5,1.3059520641478388,0,1.1051798482241806,1,2,1.4181741690509175,1,-0.002779755339111121,-1.378689757507029,0.028374308623199535,0.6544279058989034,1.5218055190941968,1.4611520613819142
STU332,,5,0.0,4,-0.22767463826558867,3,-1.5125448754471997,5,0,0.8184948672548295,2,-0.6977185901168909,0.019575716638030857,0.028374308623199535,1.3596303907037564,-0.3401046133561216,-0.31398112748845214
STU333,Isha Kumar,6,-0.17708518180402696,5,1.3059520641478388,6,0.5816349034899044,0,0,1.7779817501285702,4,-1.3926574248946706,-0.6795570204344991,-1.2234334247532535,-1.4611795485156551,1.4232504157666732,1.3485335434839312
STU334,Ananya Mehta,3,0.3773361422463977,5,1.3059520641478388,4,-0.4654549859786476,3,2,-0.26092787597812944,4,1.3870979142164483,-0.6795570204344991,1.2801820419996526,-1.4611795485156551,1.277205029488582,1.3087257894233155
STU335,,2,-1.4047323993442535,4,-1.7101804505985687,6,-0.9889999307129236,6,1,-1.3403506192110881,2,0.6921590794386686,0.7187084537105608,-1.2234334247532535,0.6544279058989034,-1.970517546485755,-1.93543604790979
STU336,Ananya Reddy,0,1.3409732054768975,0,-1.5056968902767782,6,-0.4654549859786476,0,0,-0.740671317415,6,-0.6977185901168909,-1.378689757507029,0.028374308623199535,0.6544279058989034,-1.47723138164437,-1.4056867054108237
STU337,Aditya Agarwal,0,-0.68530472885025,5,1.3570729542282864,1,1.1051798482241806,4,1,-0.6207354570557824,8,-1.3926574248946706,-0.6795570204344991,-1.2234334247532535,-0.050774578905949455,1.383930504076418,1.3471725946271575
STU338,Ananya Mehta,1,-1.3387298607668223,3,0.794743163343363,5,-0.4654549859786476,2,1,-1.700158200288741,0,0.6921590794386686,0.019575716638030857,-1.2234334247532535,0.6544279058989034,0.5725105082866033,0.6010323839012542
STU339,Krish Reddy,0,-1.6951435690849526,2,-0.3810373085069314,0,0.05808995875562843,5,1,1.6580458897693526,9,1.3870979142164483,0.7187084537105608,1.2801820419996526,-0.050774578905949455,-0.4355090459544879,-0.5278746927921127
STU340,Harsh Gupta,4,0.0,2,1.050347613745601,4,1.1051798482241806,6,1,0.3387514258179587,9,0.6921590794386686,-1.378689757507029,1.2801820419996526,-1.4611795485156551,1.171414069801746,1.1252222885492025
STU341,Divya Verma,6,-1.365130876197795,5,0.9481058335847058,6,-1.5125448754471997,5,2,1.6580458897693526,4,-1.3926574248946706,1.4178411907830908,0.028374308623199535,-0.7559770637108023,0.7645142329039544,0.7310029997230938
STU342,Kunal Kumar,2,-0.48729711311795554,0,1.3059520641478388,6,0.5816349034899044,0,1,0.6985590068956117,1,0.6921590794386686,0.019575716638030857,-1.2234334247532535,1.3596303907037564,1.3532916118502447,1.3012405707110628
STU343,Kunal Verma,2,-0.2694887358124315,5,0.0,1,-1.5125448754471997,1,0,0.0988797050995235,5,-0.002779755339111121,-0.6795570204344991,-1.2234334247532535,-1.4611795485156551,-0.1641683770941773,-0.12467734669035241
STU344,,4,0.9251572124390794,5,-1.8124222307594637,0,1.1051798482241806,4,0,-0.26092787597812944,7,0.6921590794386686,-0.6795570204344991,1.2801820419996526,0.6544279058989034,-1.6421707514619346,-1.6458941786312926
STU345,Manav Mehta,0,1.3805747286233567,5,0.8458640534238107,3,0.05808995875562843,4,0,1.1783024483324822,5,-0.6977185901168909,0.019575716638030857,-1.2234334247532535,1.3596303907037564,1.0075827778982605,1.0072756176480524
STU346,Sanya Agarwal,0,1.2023678744642918,1,1.6126774046305243,5,-1.5125448754471997,2,2,-0.3808637363373472,1,-0.6977185901168909,-0.6795570204344991,-1.2234334247532535,-0.7559770637108023,1.5401888544299005,1.6302499568359825
STU347,Priya Singh,2,-1.7413453460891541,4,0.2324133724584396,0,-0.4654549859786476,5,2,-0.740671317415,1,-0.002779755339111121,0.7187084537105608,-1.2234334247532535,-0.7559770637108023,0.020499800011720474,0.01174152891845953
STU348,Kunal Mehta,4,0.9383577201545654,1,-1.3523342200354356,0,0.05808995875562843,1,2,0.21881556545874098,3,-1.3926574248946706,-1.378689757507029,1.2801820419996526,-0.050774578905949455,-1.2632697842649283,-1.2464556891683596
STU349,Sneha Reddy,0,-0.9559151370177194,5,0.7436222732629154,2,0.05808995875562843,5,0,0.9384307276140467,6,-0.6977185901168909,0.7187084537105608,0.028374308623199535,1.3596303907037564,0.7144707089345382,0.6609141335992743
STU350,,1,1.7435886907992304,4,1.1525893939064962,5,-1.5125448754471997,0,2,0.8184948672548295,5,1.3870979142164483,-0.6795570204344991,0.028374308623199535,-0.050774578905949455,1.173543444123364,1.2437404815123951
STU351,Ananya Gupta,1,0.14632725722538764,5,1.3059520641478388,3,0.5816349034899044,2,2,-1.3403506192110881,8,-0.6977185901168909,1.4178411907830908,-1.2234334247532535,-1.4611795485156551,1.3155036447712989,1.3376459526297455
STU352,Mehul Reddy,4,1.5191800596359635,4,0.0,3,0.05808995875562843,5,1,-1.5802223399295237,4,-0.6977185901168909,-1.378689757507029,0.028374308623199535,1.3596303907037564,0.05592099873049882,0.13798578266687386
STU353,Priya Sharma,2,0.21232979580281894,2,1.3570729542282864,5,-0.4654549859786476,5,2,1.0583665879732644,9,-1.3926574248946706,-1.378689757507029,1.2801820419996526,-1.4611795485156551,1.3716749471859493,1.3614625576232766
